speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0008.flac,noise_impulsive,click_rate,1,3.516158142993588,2.2995998761791077,2.3875309586654727,2.571016788482666,1.6688918558077437e-05,27.267410278320312,16.77181053161621,0.005890170312070977,0.00160315097309649,0.18069671755726496,,0.0
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0014.flac,noise_impulsive,click_rate,1,3.3622350295710826,3.64849144640204,2.901003577986291,3.7819459438323975,2.0973154362416106e-05,28.779155731201172,21.341259002685547,0.03448439310066391,0.009358169510960579,0.1091222624464518,,0.0
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123288/260-123288-0021.flac,noise_impulsive,click_rate,1,3.347961248816765,3.2745101875358316,2.6670737447177713,2.352565050125122,2.3062730627306272e-05,25.793283462524414,20.674880981445312,0.008266610181332913,0.0028536885511130095,0.15007139070517037,,0.0
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0023.flac,noise_impulsive,click_rate,1,3.41475442473183,3.760092427786842,3.0209360667358256,3.617811441421509,1.0638297872340426e-05,31.91087532043457,20.724599838256836,0.020128164527656655,0.005989349912852049,0.07540605771503972,,0.0
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0011.flac,noise_impulsive,click_rate,1,3.415917562691523,4.073412084037867,3.1379965267799244,2.384913206100464,1.2833675564681725e-05,26.961082458496094,16.38490867614746,0.005701108607350579,0.0018010915955528617,0.2670477291207286,,0.0
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0000.flac,noise_impulsive,click_rate,1,3.581439714251875,4.091170812019391,3.3273447945425816,2.381113052368164,1.783166904422254e-05,26.027122497558594,18.42984962463379,0.053984765375139576,0.10001859813928604,0.054937422970483034,,0.0
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0015.flac,noise_impulsive,click_rate,1,3.514732283912849,3.815166346742086,3.120465368460446,2.6101930141448975,1.675603217158177e-05,28.13320541381836,15.67974853515625,0.06697763281802294,0.04711487144231796,0.010008800030446232,,0.0
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0006.flac,noise_impulsive,click_rate,1,3.3161494156567133,3.383470160901413,2.856130343707454,2.3090851306915283,9.191176470588234e-06,27.53819465637207,15.525001525878906,0.0715106513623532,0.1381431221961975,0.17879316614094834,,0.0
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/76324/6930-76324-0026.flac,noise_impulsive,click_rate,1,2.774749974243941,2.8639696444063882,2.211566116809683,1.4651813507080078,2.025931928687196e-05,26.354721069335938,17.90465545654297,0.056229395793022406,0.05894893780350685,0.01000000343996422,,0.0
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0013.flac,noise_impulsive,click_rate,1,3.339428477590701,3.8435594114520204,3.0126384425389343,3.0093436241149902,2.1258503401360543e-05,33.685245513916016,15.784955978393555,0.08532882251846446,0.08724035322666168,0.010981960008421589,,0.0
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0008.flac,noise_impulsive,click_rate,1,3.6313167206497527,4.121820017365299,3.382942803908167,2.979163646697998,7.318501170960187e-06,29.477977752685547,20.638952255249023,0.027417540548450785,0.01116242166608572,0.035678884871230936,,0.0
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0003.flac,noise_impulsive,click_rate,1,3.3058867196552497,3.141372904825768,2.6783732523653967,2.1612322330474854,1.57035175879397e-05,25.532129287719727,18.68889045715332,0.11011638750110488,0.10022374987602234,0.11763571147632784,,0.0
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0018.flac,noise_impulsive,click_rate,1,3.4601103133469984,3.945058058556119,3.1503876334234207,2.5779266357421875,4.871395167575994e-06,27.167341232299805,20.83716583251953,0.07078894369133903,0.017611827701330185,0.07888418117736463,,0.0
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28233/5105-28233-0005.flac,noise_impulsive,click_rate,1,3.3884048177258235,3.675532754237895,2.977363150521491,2.787113904953003,5.487269534679544e-06,27.924400329589844,18.727848052978516,0.04398364183931679,0.01041678711771965,0.06766470594467856,,0.0
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28240/5105-28240-0001.flac,noise_impulsive,click_rate,1,3.5644395270497498,3.1723261961712756,2.85760128086434,2.9622488021850586,3.890445066915655e-06,28.429298400878906,16.60910415649414,0.04178267067775637,0.010249277576804161,0.08331238263256956,,0.0
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0042.flac,noise_impulsive,click_rate,1,3.2808016109050775,3.3954642118199176,2.7619032389683493,2.568427324295044,6.024096385542168e-06,29.761152267456055,19.229576110839844,0.02471852555856631,0.013010562397539616,0.2552212868988348,,0.0
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0054.flac,noise_impulsive,click_rate,1,2.5888818518520944,2.315508618432635,2.003830351283154,1.9466383457183838,1.4484356894553882e-05,25.287599563598633,24.298248291015625,0.02641440814408723,0.00859510526061058,0.25563324042312296,,0.0
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0048.flac,noise_impulsive,click_rate,1,3.2139653406227264,3.0273899410791225,2.5504446727031014,2.142158269882202,1.1984659635666346e-05,26.650407791137695,21.89246940612793,0.005877115694649966,0.004850398283451796,0.39897546220261554,,0.0
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0029.flac,noise_impulsive,click_rate,1,3.4616272773900287,3.2864320834269916,2.8409447689048393,2.9055163860321045,1.614987080103359e-05,29.377775192260742,22.56269073486328,0.0069671465170208354,0.0012400094419717789,0.375372750420319,,0.0
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0000.flac,noise_impulsive,click_rate,1,3.513940714555692,3.5811444383228452,2.9997751043260807,1.856432318687439,4.826254826254826e-05,28.760990142822266,32.50572967529297,0.007847706795855884,0.004713889677077532,0.3643404650735711,,0.0
