speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0015.flac,codec,bitrate_kbps,6,1.0374803106316053,1.064373383262641,1.081594794284794,1.7593189477920532,1.675603217158177e-05,17.72532844543457,17.955631256103516,1.1024285284527228e-06,4.23931987825199e-06,0.08600765253317448,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0006.flac,codec,bitrate_kbps,6,2.4516666509251266,2.885933390306582,1.933838064243013,1.7886462211608887,9.191176470588234e-06,18.34259033203125,13.880613327026367,1.60187412976907e-06,2.3644308555503812e-07,0.045737154244265936,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/76324/6930-76324-0026.flac,codec,bitrate_kbps,6,1.2619399717080115,1.5089251459742794,1.2661011437950156,1.3488764762878418,2.025931928687196e-05,18.79878807067871,18.179218292236328,7.252367506729561e-07,7.324985062950873e-07,0.014180475383592702,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0013.flac,codec,bitrate_kbps,6,1.1728168116033129,1.3652937912136578,1.127364490645696,1.0256670713424683,2.1258503401360543e-05,16.333744049072266,13.383821487426758,1.9865921312008287e-06,1.0184712664340623e-05,0.1938532213941469,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0008.flac,codec,bitrate_kbps,6,1.3998450178116304,1.6717528026111668,1.2618563758109802,1.4579602479934692,7.318501170960187e-06,21.4942626953125,17.523069381713867,5.051493243634377e-07,3.5923872587773076e-07,0.026318432099429228,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0003.flac,codec,bitrate_kbps,6,1.190420600759908,1.125513035192179,1.0981259243679207,1.2438678741455078,1.57035175879397e-05,20.492847442626953,22.53058624267578,9.461308138940509e-07,4.264989073021752e-08,0.13129549288991652,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0018.flac,codec,bitrate_kbps,6,1.440265063161139,2.516164309383882,1.3725209068516413,1.5183615684509277,4.871395167575994e-06,21.214868545532227,21.772380828857422,7.888790437652814e-07,1.1374463326774276e-07,0.03569786883056853,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28233/5105-28233-0005.flac,codec,bitrate_kbps,6,2.25046440475841,2.298656433022887,1.6908088878253005,1.7350702285766602,5.487269534679544e-06,22.35389518737793,18.61695098876953,4.81255652878209e-07,2.2794983678409153e-08,0.04884476276538324,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28240/5105-28240-0001.flac,codec,bitrate_kbps,6,1.4633893109927312,1.74326409927787,1.3424526989882974,1.6018145084381104,3.890445066915655e-06,22.684417724609375,15.036441802978516,9.054834977234391e-07,5.1926512867339625e-08,0.010112362750492888,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0042.flac,codec,bitrate_kbps,6,1.497016921872617,3.0971287211931036,1.3108786161989956,1.3791667222976685,6.024096385542168e-06,17.998241424560547,28.625268936157227,1.1842001963394058e-06,2.614597860883805e-06,0.12439863577162134,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0054.flac,codec,bitrate_kbps,6,2.3789459725125464,3.001381112965523,1.873592415416567,1.647484540939331,1.4484356894553882e-05,17.73914337158203,27.541519165039062,2.8239090838453336e-07,1.1788861229433678e-06,0.17618870093424266,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0048.flac,codec,bitrate_kbps,6,2.681300474783764,3.62461083972451,2.29119427639167,1.3860970735549927,1.1984659635666346e-05,15.378604888916016,18.259838104248047,2.0455033842962734e-07,1.1207028194348823e-08,0.2176951850009912,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0029.flac,codec,bitrate_kbps,6,1.2046181697255742,1.1285400289561256,1.0844367552198146,1.4273631572723389,1.614987080103359e-05,18.75303840637207,37.600406646728516,2.3337556047776706e-07,1.6957230286607228e-08,0.3572880977533026,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0000.flac,codec,bitrate_kbps,6,1.875678827392679,2.517873838321856,1.526015063662595,1.2719290256500244,2.413127413127413e-05,15.718640327453613,22.52378273010254,7.438323338202855e-07,3.6080866721022176e-06,0.2447849143676513,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0049.flac,codec,bitrate_kbps,6,2.1711331220615415,3.8200021383865295,1.8725922913241824,1.290972113609314,4.604051565377532e-05,16.06535530090332,31.049964904785156,3.012901168135409e-07,1.8474636362952879e-06,0.24952492322766098,,
