speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0001.flac,clipping,threshold,0.05,3.5379619834914946,3.848108272738197,3.1391725836942266,1.6575475931167603,0.4426421404682274,2.7210583686828613,5.322996139526367,0.16055753919866178,0.10484334081411362,0.2068992436211304,,
3575,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3575/170457/3575-170457-0022.flac,clipping,threshold,0.05,3.5015960456982955,2.705844071391942,2.5163488944881625,1.5619595050811768,0.36584763948497856,3.6138975620269775,10.204805374145508,0.08785779974668018,0.03571710363030434,0.14553089857532475,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0031.flac,clipping,threshold,0.05,1.2092699725735803,1.1658699012371196,1.151539993645757,1.42680025100708,0.24012784090909092,4.566244125366211,9.084973335266113,0.16177236965922157,0.062260668724775314,0.05323269898604778,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0016.flac,clipping,threshold,0.05,3.4357404126867244,2.334132367787666,2.323623462123733,1.5381330251693726,0.30324791418355185,3.6996850967407227,6.2993011474609375,0.19116413464613094,0.10989424586296082,0.05215273690553643,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0037.flac,clipping,threshold,0.05,3.486536917880862,2.650329175373935,2.4920400801342586,1.62705659866333,0.3890067911714771,3.094827175140381,6.180790901184082,0.1834122955725666,0.09842471033334732,0.07277960868948395,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0005.flac,clipping,threshold,0.05,3.445517506067481,2.5254564959553227,2.4208728505964925,1.7544500827789307,0.21247640237324703,5.05187463760376,11.015666961669922,0.1700150852970381,0.0722021833062172,0.08965855102510666,,
3729,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/3729/6852/3729-6852-0003.flac,clipping,threshold,0.05,3.5174158104095463,2.7070022196450116,2.5617008182814183,1.6964387893676758,0.2819570530726257,4.076194763183594,8.400407791137695,0.14986104395290664,0.04685887694358826,0.12097064512352593,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0001.flac,clipping,threshold,0.05,3.5999925039219884,2.641176472845007,2.509364585720417,1.3071937561035156,0.5183634020618557,2.2527823448181152,4.894822120666504,0.1506490851311832,0.08323229849338531,0.13344314957829886,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0010.flac,clipping,threshold,0.05,3.4907944376238804,3.9029098090093433,3.125386734005318,1.2807856798171997,0.4830521472392638,2.6894867420196533,6.522629737854004,0.16008377611160285,0.05784868821501732,0.028490095050309104,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1836/1995-1836-0012.flac,clipping,threshold,0.05,3.493137517280148,4.121709904944813,3.2398720030676467,1.1397106647491455,0.4347598105548038,3.1094491481781006,8.888771057128906,0.05234894006389457,0.010974165052175522,0.10451956272629633,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1826/1995-1826-0005.flac,clipping,threshold,0.05,3.5182949258293648,3.3582620211306167,2.8548951034327725,1.4793224334716797,0.44009756097560976,3.0059738159179688,7.6380615234375,0.21770644697846042,0.11363441497087479,0.11268217533497453,,
1995,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/1995/1837/1995-1837-0012.flac,clipping,threshold,0.05,3.4842528923400584,2.8166942406453477,2.5664206699513983,1.1661784648895264,0.5932307459066101,1.8537122011184692,3.790309429168701,0.05442097951553568,0.035158392041921616,0.1624546440496949,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,clipping,threshold,0.05,2.7465627136475397,2.174831521677137,1.795101053367663,1.258496880531311,0.4935085836909871,2.475745439529419,5.130704879760742,0.0427555980374889,0.00969687756150961,0.1208491595087596,,
4446,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4446/2275/4446-2275-0035.flac,clipping,threshold,0.05,3.6495165003109347,3.597818262684671,3.093075686455669,1.741604208946228,0.38783742331288346,3.1828274726867676,6.620285511016846,0.3152268002573074,0.1405063420534134,0.035143671183604897,,
