speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0035.flac,lowpass,cutoff_hz,2500,3.565337977366257,3.9460150129845166,3.200615883649667,3.640819549560547,2.1551724137931033e-05,18.178668975830078,19.6560001373291,1.7934043974618278e-06,5.080240228494404e-08,0.1533131859435476,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0055.flac,lowpass,cutoff_hz,2500,3.6587038792000195,3.737472123907762,3.233007546198851,3.580227851867676,7.594167679222357e-06,21.23340606689453,17.956880569458008,5.933671288465371e-06,4.5158017769608705e-07,0.06853836317797177,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0025.flac,lowpass,cutoff_hz,2500,3.6758163070971035,4.06305775882633,3.3792306660930467,3.4849798679351807,5.846585594013096e-06,27.427886962890625,16.426408767700195,7.3352211552003795e-06,9.019872209137247e-07,0.07014660775337903,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0064.flac,lowpass,cutoff_hz,2500,3.6403409869975647,3.479035208689737,3.0390367769102444,3.3868672847747803,4.092992796332678e-06,22.755708694458008,20.33809471130371,4.365693659851689e-06,7.557419507975283e-07,0.14174587414210105,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,lowpass,cutoff_hz,2500,3.7031228389030213,4.136411529210054,3.420233351138227,3.0836470127105713,1.1301989150090416e-05,17.468528747558594,13.246969223022461,2.677191914132712e-06,5.5827594991342266e-08,0.051117096603536596,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0014.flac,lowpass,cutoff_hz,2500,3.561485731408073,3.922312751730307,3.2342457007542,2.9174981117248535,8.3500334001336e-06,24.161664962768555,15.497492790222168,2.0939039134871482e-06,8.933299255886595e-08,0.024534056608426207,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0021.flac,lowpass,cutoff_hz,2500,3.55454450347097,3.7522994077878353,3.135546338746162,3.4578235149383545,1.156336725254394e-05,19.979385375976562,12.018871307373047,1.4668898578159511e-06,7.420635483867954e-08,0.08217930747489405,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0019.flac,lowpass,cutoff_hz,2500,3.6015471065576707,3.818961749198624,3.1967905311779523,3.199220657348633,1.1415525114155251e-05,19.587284088134766,13.870220184326172,3.202522068403362e-06,1.897822698992968e-07,0.0893797003765514,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0028.flac,lowpass,cutoff_hz,2500,3.704759691193889,4.0823572685678275,3.424011189847124,3.5382630825042725,9.541984732824428e-06,20.12443733215332,13.647148132324219,1.8152247906995424e-06,8.212428070919486e-08,0.05415246942659545,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0008.flac,lowpass,cutoff_hz,2500,3.628476513896717,4.132648970674917,3.3377093285710124,3.4619438648223877,1.6688918558077437e-05,14.434481620788574,15.008563995361328,5.594105426129506e-07,1.2968785156886042e-08,0.2510408277217912,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0014.flac,lowpass,cutoff_hz,2500,3.4711870275395773,4.104979061772494,3.1996018635826915,3.9426217079162598,2.0973154362416106e-05,15.208220481872559,23.313526153564453,1.3708827101802578e-06,2.2005474775710354e-08,0.11477812925302151,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123288/260-123288-0021.flac,lowpass,cutoff_hz,2500,3.5110122178906744,4.040349803621618,3.1921180604201758,3.637078046798706,2.3062730627306272e-05,15.022730827331543,20.742515563964844,1.0686699120146968e-06,1.091129941954705e-08,0.1595840502497741,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123286/260-123286-0023.flac,lowpass,cutoff_hz,2500,3.5764704781950485,4.074063745387914,3.291094961082437,3.6238596439361572,1.0638297872340426e-05,17.465055465698242,20.910419464111328,1.671150560667891e-06,3.08552934313866e-08,0.08517756541759298,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0011.flac,lowpass,cutoff_hz,2500,3.5860237035398494,4.1745769813433435,3.338666441491524,3.2364468574523926,1.2833675564681725e-05,15.86129379272461,14.45226764678955,7.057803879219334e-07,5.114188184052182e-09,0.28415017904862827,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0000.flac,lowpass,cutoff_hz,2500,3.707752887499084,4.184606591346615,3.478675869255298,3.639465570449829,1.783166904422254e-05,20.259931564331055,20.39748191833496,1.6644971227340646e-05,2.67214250015968e-06,0.1239778630219283,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0015.flac,lowpass,cutoff_hz,2500,3.669372857890649,3.8226044122807226,3.222522342558284,3.064440965652466,1.675603217158177e-05,19.832416534423828,13.674553871154785,1.2206516753187473e-05,1.6779839597802493e-06,0.15219257528317282,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/81414/6930-81414-0006.flac,lowpass,cutoff_hz,2500,3.629001373548179,3.2354457023024232,2.904480811053766,3.1664936542510986,9.191176470588234e-06,19.963863372802734,11.281256675720215,2.316805112503238e-05,1.1842426829389296e-05,0.08672167085058326,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/76324/6930-76324-0026.flac,lowpass,cutoff_hz,2500,3.4557901916310363,3.5809387676326465,2.9827708870168386,3.4301376342773438,2.025931928687196e-05,19.681032180786133,14.727245330810547,2.9014446276959893e-05,3.965271844208473e-06,0.0,,
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0013.flac,lowpass,cutoff_hz,2500,3.464762048007403,3.674884219998006,2.9845973142665496,3.266240358352661,2.1258503401360543e-05,19.713794708251953,11.758790016174316,2.3807676387504854e-05,7.029629159660544e-06,0.1271468929903807,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0008.flac,lowpass,cutoff_hz,2500,3.6947937727811144,4.221948549513939,3.4844657336228577,3.611294984817505,7.318501170960187e-06,22.684803009033203,19.62033462524414,1.9412176303432575e-06,1.233518247545362e-07,0.04066748423677478,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0003.flac,lowpass,cutoff_hz,2500,3.501157780549312,4.016464321279191,3.2247619692064657,3.585155725479126,1.57035175879397e-05,21.459835052490234,18.126089096069336,9.65842132822343e-06,4.943953626934672e-06,0.13265704105844464,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0018.flac,lowpass,cutoff_hz,2500,3.572828792669014,4.118165162253556,3.3149504584663774,3.7098076343536377,4.871395167575994e-06,22.353456497192383,20.504199981689453,2.9224149701320474e-06,1.8756554709398188e-07,0.11031271951821084,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28233/5105-28233-0005.flac,lowpass,cutoff_hz,2500,3.6875440006507842,4.010633045617289,3.3629579185233442,3.623746156692505,5.487269534679544e-06,23.7627010345459,17.860708236694336,2.662134890659935e-06,7.487147968276986e-08,0.06587658260344789,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28240/5105-28240-0001.flac,lowpass,cutoff_hz,2500,3.7232219665467476,4.10137275118592,3.4490487913869003,3.6624603271484375,3.890445066915655e-06,23.362525939941406,15.063067436218262,2.30059090462368e-06,9.266012312991734e-08,0.10418843473667885,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0042.flac,lowpass,cutoff_hz,2500,3.3969349072922075,4.087627745300038,3.1153993889729663,3.171151876449585,6.024096385542168e-06,17.428071975708008,20.73627471923828,9.24457947758558e-07,3.530202974388885e-08,0.31665787497150094,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0054.flac,lowpass,cutoff_hz,2500,3.664098438121702,4.207928586534722,3.401851646975291,3.282486915588379,1.4484356894553882e-05,16.670360565185547,29.19641876220703,1.280053740580494e-06,4.875935744053095e-08,0.3356249316451541,,
